

---------------------------------------------------

-17	18	-2	3660
-50	41	-19	3676
-100	48	-57	3692
-146	31	-87	3709
-170	9	-96	3727
-170	9	-96	3744
-170	9	-96	3760
-170	9	-96	3776
-170	9	-96	3792
-170	9	-96	3809
-170	9	-96	3825
-170	9	-96	3841
-170	9	-96	3857
-170	9	-96	3873
-169	9	-96	3889
-169	10	-96	3906
-175	5	-97	3922
-170	10	-96	3938
-170	9	-96	3956
-169	10	-96	3972
-169	10	-96	3989
-173	5	-96	4006
-172	6	-96	4022
-172	6	-96	4038
-172	6	-96	4054
-172	6	-96	4070
-172	6	-96	4087
-172	6	-96	4105
-172	6	-96	4122
-173	7	-96	4138
-172	5	-96	4154
-173	6	-96	4170
-172	5	-96	4188
-172	5	-96	4204
-172	5	-96	4219
-173	4	-96	4244
-171	9	-96	4259
-171	8	-96	4275
-172	9	-96	4292
-172	9	-96	4308
-172	10	-96	4324
-172	10	-96	4340
-172	10	-96	4356
-172	10	-96	4372
-172	10	-96	4388
-172	10	-96	4404
-172	10	-96	4420
-172	10	-96	4437
-172	10	-96	4454
-173	10	-96	4470
-173	10	-96	4486
-172	10	-96	4502
-172	10	-96	4518
-172	10	-96	4534
-172	10	-96	4550
-172	10	-96	4567
-171	9	-96	4583
-172	10	-96	4599
-172	10	-96	4615
-172	10	-96	4633
-172	10	-96	4649
-172	10	-96	4665
-172	9	-96	4681
-171	9	-96	4697
-171	9	-96	4713
-171	10	-96	4731
-170	4	-96	4747
-171	4	-96	4763
-171	4	-96	4782
-174	8	-96	4798
-174	8	-96	4814
-173	9	-96	4830
-174	9	-96	4846
-172	8	-96	4862
-171	7	-96	4878
-171	7	-96	4894
-171	6	-96	4910
-172	5	-96	4934
-172	5	-96	4950
-173	5	-96	4966
-174	5	-96	4983
-174	5	-96	4999
-174	5	-96	5015
-174	5	-96	5031
-175	5	-96	5047
-175	5	-96	5063
-175	5	-96	5088
-174	3	-96	5104
-174	4	-96	5120
-175	4	-96	5136
-175	4	-96	5152
-174	4	-96	5168
-175	4	-96	5185
-174	4	-96	5201
-175	4	-96	5217
-175	4	-96	5235
-175	3	-96	5251
-175	3	-96	5267
-175	3	-96	5283
-175	3	-96	5299
-175	3	-97	5315
-175	3	-97	5331
-175	3	-97	5348
-175	3	-97	5364
-175	3	-97	5380
-175	3	-97	5396
-175	3	-97	5412
-175	3	-97	5430
-175	3	-97	5446
-175	3	-97	5465
-175	3	-96	5490
-175	3	-96	5507
-175	3	-96	5523
-175	3	-96	5541
-175	3	-95	5557
-175	3	-95	5573
-175	3	-95	5590
-175	3	-95	5620
-175	3	-94	5634
-175	3	-94	5650
-175	3	-95	5667
-175	3	-95	5683
-175	3	-95	5699
-175	3	-95	5715
-175	3	-95	5731
-175	3	-95	5748
-175	3	-95	5765
-175	3	-95	5781
-175	3	-95	5797
-175	3	-95	5813
-175	3	-94	5829
-175	4	-94	5846
-175	4	-94	5862
-175	4	-94	5878
-175	4	-94	5894
-176	4	-95	5911
-176	5	-95	5927
-176	5	-95	5945
-176	6	-96	5961
-177	6	-96	5977
-177	6	-95	5996
-177	6	-95	6012
-177	7	-94	6029
-177	7	-94	6045
-177	7	-94	6061
-178	7	-94	6077
-178	8	-93	6094
-178	8	-93	6110
-178	8	-93	6126
-178	8	-92	6145
-179	9	-92	6161
-179	9	-92	6177
-179	9	-92	6193
-179	9	-91	6209
-179	9	-91	6226
-179	9	-91	6243
-179	10	-90	6259
-179	10	-90	6275
179	10	-90	6291
179	10	-89	6311
179	10	-89	6325
179	10	-89	6341
179	10	-89	6357
179	10	-88	6373
179	10	-88	6389
179	10	-88	6406
179	11	-88	6422
179	11	-88	6449
179	11	-88	6465
179	11	-88	6481
179	11	-88	6497
179	11	-88	6513
179	11	-88	6529
179	11	-89	6545
179	11	-89	6561
179	11	-89	6577
179	11	-89	6594
179	11	-89	6610
179	11	-89	6626
179	11	-89	6642
179	11	-89	6658
179	11	-90	6674
179	11	-90	6691
179	11	-90	6707
179	12	-90	6724
179	12	-90	6740
179	12	-90	6756
179	11	-90	6772
179	11	-90	6789
179	11	-89	6805
179	11	-89	6824
179	11	-89	6840
179	11	-89	6856
179	11	-90	6872
179	11	-90	6890
179	11	-90	6906
179	11	-90	6922
179	11	-91	6940
179	11	-91	6956
179	11	-91	6974
179	11	-90	6999
179	11	-90	7013
179	11	-90	7030
179	11	-90	7046
179	11	-91	7062
179	11	-91	7078
179	11	-91	7094
179	11	-91	7110
179	11	-91	7127
179	11	-91	7143
179	11	-91	7159
179	10	-91	7175
179	10	-91	7191
179	10	-91	7208
179	10	-91	7224
179	10	-91	7241
179	10	-91	7257
179	10	-91	7273
179	10	-91	7289
179	10	-91	7305
179	10	-91	7321
179	10	-91	7339
179	10	-91	7355
179	10	-91	7372
179	10	-91	7388
179	10	-91	7404
179	10	-91	7420
179	10	-91	7437
179	10	-91	7453
179	10	-92	7469
179	10	-92	7497
179	10	-92	7514
179	10	-92	7530
179	10	-92	7546
179	10	-93	7563
179	10	-93	7579
179	10	-93	7595
179	10	-93	7611
179	10	-93	7628
179	10	-93	7644
179	10	-93	7660
179	10	-93	7676
179	10	-93	7700
179	10	-93	7715
179	10	-93	7731
-179	10	-93	7749
-179	10	-93	7765
-179	10	-92	7781
-179	10	-92	7798
-179	10	-92	7815
-179	10	-92	7831
-179	10	-92	7847
-179	10	-92	7863
-179	10	-92	7879
-179	10	-92	7895
-179	10	-92	7912
-179	10	-92	7928
-179	10	-92	7946
-179	10	-92	7962
-179	9	-92	7978
-179	9	-92	7994
-179	9	-92	8010
-179	9	-92	8026
-179	9	-92	8042
-179	9	-92	8058
-179	9	-92	8074
-179	9	-92	8091
-179	9	-92	8107
-179	9	-91	8123
-179	9	-91	8139
-179	9	-91	8155
-179	9	-91	8171
-179	9	-91	8190
-179	9	-91	8206
-179	9	-91	8222
-179	9	-90	8241
-179	9	-90	8258
-179	9	-90	8274
-179	9	-90	8290
-179	8	-90	8306
-179	8	-89	8322
-179	8	-89	8338
-179	8	-89	8354
-179	8	-89	8369
-179	8	-90	8386
-179	8	-90	8402
-179	8	-90	8418
-179	8	-90	8435
-179	8	-90	8451
-179	8	-90	8467
-179	8	-90	8483
-179	8	-90	8501
-179	8	-90	8517
-179	8	-90	8533
-179	9	-90	8549
-179	9	-91	8565
-179	9	-91	8581
-179	9	-91	8598
-179	9	-91	8614
-179	9	-91	8630
-179	9	-91	8646
-179	9	-91	8662
-179	9	-91	8693
-179	9	-91	8709
-179	9	-91	8725
-178	9	-91	8741
-178	9	-91	8758
-178	9	-92	8773
-178	9	-92	8790
-178	9	-92	8806
-178	9	-92	8822
-178	9	-92	8838
-178	9	-91	8855
-178	9	-91	8871
-178	9	-91	8887
-178	9	-91	8903
-178	9	-91	8919
-178	9	-91	8936
-178	9	-91	8953
-178	9	-91	8969
-178	9	-91	8985
-178	9	-91	9001
-178	10	-91	9019
-178	10	-91	9035
-178	10	-91	9051
-178	10	-91	9078
-178	10	-91	9094
-178	10	-91	9110
-178	10	-91	9126
-178	10	-90	9143
-178	10	-90	9160
-178	10	-90	9176
-178	10	-90	9192
-178	10	-90	9208
-178	10	-90	9225
-178	10	-90	9241
-178	10	-90	9257
-178	10	-90	9273
-178	10	-90	9289
-178	10	-90	9307
-178	10	-90	9324
-178	10	-89	9340
-178	10	-89	9356
-178	10	-89	9372
-178	10	-89	9389
-178	10	-89	9405
-178	10	-89	9422
-178	10	-89	9438
-178	10	-89	9454
-178	10	-89	9471
-178	10	-89	9487
-178	10	-89	9503
-178	10	-89	9519
-178	10	-89	9536
-178	10	-89	9552
-178	10	-89	9583
-178	10	-89	9601
-178	10	-89	9617
-178	10	-90	9634
-178	10	-90	9650
-178	10	-90	9666
-178	10	-90	9682
-178	10	-90	9699
-178	11	-90	9715
-178	11	-90	9731
-178	11	-90	9746
-178	11	-90	9763
-178	11	-90	9779
-178	11	-90	9795
-178	11	-90	9811
-178	11	-90	9827
-178	11	-90	9844
-178	11	-90	9861
-178	11	-90	9877
-178	11	-90	9895
-178	11	-90	9911
-178	11	-91	9927
-178	11	-91	9943
-178	12	-91	9960
-178	12	-91	9976
-178	12	-91	9992
-177	12	-91	10008
-177	12	-91	10024
-177	12	-91	10042
-177	12	-91	10058
-177	12	-91	10074
-177	12	-91	10092
-177	12	-91	10108
-177	12	-91	10124
-177	12	-91	10141
-177	12	-91	10157
-177	12	-91	10173
-177	12	-91	10189
-177	12	-91	10206
-177	12	-91	10222
-177	12	-90	10238
-177	12	-90	10254
-177	12	-90	10270
-177	12	-90	10287
-177	12	-90	10303
-177	12	-90	10319
-177	13	-90	10350
-177	13	-90	10367
-177	13	-90	10383
-177	13	-90	10399
-177	13	-90	10415
-177	13	-90	10430
-177	13	-90	10451
-177	13	-90	10469
-177	13	-90	10485
-177	13	-90	10500
-177	13	-90	10516
-177	13	-90	10532
-177	13	-90	10548
-177	13	-90	10564
-177	13	-90	10580
-177	13	-90	10596
-177	13	-90	10612
-177	13	-90	10629
-177	13	-90	10644
-177	13	-90	10660
-177	13	-90	10677
-176	13	-90	10693
-176	13	-90	10709
-176	13	-91	10725
-176	13	-91	10741
-176	13	-91	10757
-176	13	-91	10773
-176	13	-91	10791
-176	13	-91	10807
-176	13	-91	10823
-176	13	-91	10839
-176	13	-91	10855
-176	13	-91	10871
-176	13	-91	10890
-176	13	-91	10907
-176	13	-91	10923
-176	13	-91	10939
-176	13	-91	10955
-176	13	-91	10971
-176	13	-91	10987
-176	13	-91	11003
-176	13	-91	11020
-176	13	-91	11036
-175	13	-91	11052
-175	13	-91	11068
-175	13	-91	11084
-175	14	-91	11100
-175	14	-91	11118
-175	14	-91	11133
-175	14	-91	11149
-175	14	-91	11165
-175	14	-91	11182
-175	14	-91	11198
-175	14	-91	11214
-175	14	-91	11232
-175	14	-91	11249
-175	14	-91	11265
-174	14	-91	11281
-174	14	-91	11298
-174	14	-91	11314
-174	14	-91	11331
-174	14	-91	11347
-174	14	-91	11363
-174	14	-90	11379
-174	14	-90	11397
-174	14	-90	11413
-174	14	-90	11429
-174	14	-90	11446
-174	14	-90	11462
-174	14	-90	11478
-174	14	-90	11494
-174	14	-90	11510
-174	14	-91	11526
-174	14	-91	11542
-174	14	-91	11558
-174	14	-91	11577
-174	14	-90	11593
-174	14	-90	11609
-174	14	-90	11625
-174	14	-90	11641
-174	14	-90	11667
-174	14	-90	11685
-174	14	-90	11702
-174	14	-90	11718
-174	14	-91	11737
-174	14	-91	11753
-174	14	-91	11770
-174	14	-91	11786
-174	14	-91	11816
-174	14	-91	11831
-174	14	-91	11847
-174	14	-91	11864
-173	15	-91	11880
-173	15	-91	11896
-173	15	-91	11913
-173	15	-91	11930
-173	15	-91	11947
-173	15	-91	11963
-173	15	-91	11980
-173	15	-90	11996
-173	15	-90	12012
-173	15	-90	12029
-173	15	-90	12045
-173	15	-90	12062
-173	15	-90	12078
-173	15	-90	12095
-172	15	-90	12111
-172	15	-90	12128
-172	15	-90	12146
-172	15	-90	12162
-172	15	-90	12189
-172	15	-90	12206
-172	15	-90	12222
-172	15	-89	12242
-172	15	-89	12258
-172	15	-89	12275
-172	15	-89	12292
-172	15	-89	12309
-172	15	-89	12326
-172	15	-88	12342
-172	15	-88	12359
-172	15	-88	12376
-172	16	-88	12393
-172	16	-88	12409
-172	16	-87	12426
-172	16	-87	12444
-172	16	-87	12461
-171	16	-87	12477
-171	16	-87	12494
-171	16	-87	12511
-171	16	-87	12535
-171	16	-87	12551
-171	16	-86	12567
-171	16	-86	12584
-171	16	-86	12601
-171	17	-86	12621
-171	17	-86	12637
-171	17	-86	12654
-171	17	-86	12671
-170	17	-85	12688
-170	17	-85	12705
-170	17	-85	12723
-171	17	-85	12740
-171	16	-84	12757
-171	16	-84	12774
-171	16	-84	12790
-171	16	-85	12807
-172	16	-85	12824
-172	16	-85	12841
-172	16	-85	12858
-172	16	-85	12874
-172	16	-85	12891
-172	16	-86	12908
-173	16	-86	12925
-173	16	-86	12941
-173	16	-86	12962
-173	16	-86	12979
-173	16	-86	12995
-173	16	-86	13012
-173	16	-87	13029
-173	16	-87	13046
-173	17	-87	13064
-173	16	-87	13082
-173	16	-87	13099
-173	16	-87	13116
-173	16	-87	13132
-173	16	-87	13149
-173	16	-88	13166
-173	16	-88	13183
-173	16	-88	13199
-173	16	-88	13218
-173	16	-88	13238
-173	16	-88	13253
-173	16	-88	13270
-173	16	-88	13286
-173	16	-88	13303
-173	16	-88	13320
-173	16	-88	13336
-173	15	-88	13353
-172	15	-88	13370
-172	15	-88	13387
-172	15	-88	13404
-172	15	-88	13420
-172	15	-88	13437
-172	14	-88	13454
-172	14	-88	13470
-171	14	-88	13488
-171	14	-88	13505
-171	14	-88	13521
-171	13	-88	13540
-170	13	-88	13557
-170	13	-88	13574
-170	13	-88	13590
-169	13	-89	13607
-169	13	-89	13624
-168	13	-89	13641
-168	13	-89	13657
-168	12	-89	13677
-167	12	-89	13693
-167	12	-90	13717
-166	12	-90	13734
-165	12	-90	13751
-164	12	-90	13768
-163	12	-91	13785
-162	12	-91	13802
-161	12	-92	13819
-160	11	-92	13836
-159	11	-92	13852
-159	11	-92	13869
-158	10	-92	13886
-157	10	-93	13903
-156	9	-93	13920
-155	9	-93	13939
-154	8	-93	13963
-153	7	-93	13979
-152	7	-93	13996
-151	6	-93	14023
-150	6	-93	14040
-150	5	-93	14057
-149	5	-93	14074
-148	4	-93	14091
-148	4	-93	14108
-147	3	-93	14125
-147	3	-93	14142
-146	3	-94	14159
-146	2	-94	14177
-146	2	-94	14193
-145	2	-94	14212
-145	2	-93	14229
-145	1	-93	14246
-145	1	-93	14263
-145	1	-93	14280
-145	1	-93	14297
-145	1	-93	14314
-145	0	-93	14331
-145	0	-93	14348
-145	0	-93	14365
-145	0	-93	14385
-145	0	-93	14403
-145	0	-93	14420
-145	0	-93	14437
-145	0	-93	14454
-145	0	-93	14473
-145	0	-93	14490
-146	0	-93	14507
-146	0	-93	14525
-146	0	-93	14542
-146	0	-93	14559
-146	1	-93	14576
-146	1	-93	14593
-146	1	-93	14611
-146	2	-93	14628
-146	2	-93	14645
-146	2	-93	14662
-147	3	-93	14687
-147	3	-93	14702
-147	3	-93	14721
-148	4	-93	14738
-148	5	-93	14755
-149	5	-93	14772
-150	6	-93	14790
-150	6	-93	14807
-151	7	-93	14824
-152	8	-93	14841
-153	8	-92	14858
-153	8	-92	14876
-154	9	-92	14894
-155	9	-91	14911
-156	9	-91	14928
-157	9	-91	14945
-158	10	-91	14964
-158	10	-90	14981
-159	10	-90	14999
-160	10	-90	15017
-161	10	-90	15034
-162	11	-90	15051
-163	11	-90	15068
-164	11	-91	15086
-165	11	-90	15103
-165	11	-90	15120
-166	12	-90	15137
-166	12	-90	15155
-166	12	-90	15172
-167	13	-90	15189
-167	13	-90	15208
-167	13	-90	15225
-168	13	-90	15242
-168	13	-89	15259
-168	13	-89	15277
-169	13	-88	15294
-169	13	-88	15312
-169	12	-87	15329
-169	12	-87	15346
-170	13	-87	15363
-170	13	-87	15380
-170	13	-87	15398
-170	13	-87	15414
-170	13	-87	15430
-170	13	-87	15447
-170	13	-87	15466
-170	13	-88	15484
-170	13	-88	15501
-170	13	-88	15518
-170	13	-88	15535
-170	13	-88	15552
-170	13	-88	15569
-170	13	-88	15585
-170	13	-89	15602
-169	13	-89	15619
-169	13	-89	15636
-169	13	-89	15653
-168	13	-89	15670
-167	13	-90	15687
-166	13	-90	15713
-165	13	-91	15730
-164	12	-91	15747
-162	13	-91	15774
-161	13	-92	15791
-159	13	-93	15808
-158	13	-93	15825
-156	13	-93	15842
-155	12	-94	15860
-154	12	-94	15877
-152	11	-94	15894
-151	10	-94	15911
-150	9	-93	15928
-149	8	-93	15945
-147	7	-92	15965
-146	7	-92	15982
-146	6	-93	15999
-145	6	-93	16016
-145	6	-93	16033
-144	5	-93	16050
-144	4	-93	16067
-143	4	-93	16085
-143	3	-92	16102
-143	2	-92	16118
-142	2	-92	16145
-142	1	-92	16162
-142	1	-92	16179
-142	1	-92	16196
-142	1	-92	16215
-142	0	-92	16233
-142	0	-92	16250
-142	0	-92	16267
-143	0	-91	16284
-143	0	-91	16301
-143	0	-91	16319
-143	0	-91	16336
-143	0	-91	16353
-143	0	-91	16370
-143	0	-91	16387
-143	0	-91	16404
-143	0	-91	16421
-143	0	-91	16438
-143	0	-91	16457
-143	0	-91	16475
-143	1	-91	16492
-143	1	-91	16509
-144	1	-91	16526
-144	2	-91	16544
-144	2	-91	16561
-145	2	-91	16578
-145	3	-91	16595
-146	4	-91	16612
-146	4	-91	16629
-147	5	-92	16646
-148	5	-92	16663
-148	6	-92	16681
-149	7	-92	16700
-150	8	-92	16718
-151	8	-92	16735
-152	9	-92	16752
-153	9	-92	16769
-154	9	-92	16786
-155	10	-92	16803
-156	10	-91	16820
-157	10	-91	16837
-158	11	-91	16855
-158	11	-91	16870
-159	11	-91	16887
-160	11	-90	16904
-161	11	-90	16921
-162	11	-90	16940
-163	11	-90	16957
-164	11	-89	16975
-164	11	-89	16992
-165	12	-89	17010
-165	12	-89	17027
-165	12	-89	17044
-166	13	-89	17061
-166	13	-90	17078
-166	13	-90	17095
-167	13	-90	17112
-167	13	-90	17131
-167	13	-89	17148
-167	13	-88	17165
-167	13	-88	17182
-167	13	-87	17200
-168	13	-87	17217
-168	13	-87	17234
-169	13	-86	17251
-169	13	-86	17268
-169	13	-86	17285
-169	13	-86	17302
-170	13	-86	17319
-170	13	-86	17336
-170	13	-87	17354
-170	13	-87	17371
-170	13	-87	17388
-170	13	-87	17407
-169	13	-87	17424
-169	13	-87	17441
-169	13	-87	17459
-169	13	-87	17476
-169	13	-87	17493
-169	13	-87	17510
-169	13	-87	17527
-169	13	-88	17544
-168	13	-88	17561
-168	13	-88	17585
-168	13	-89	17602
-167	13	-89	17619
-166	13	-89	17636
-165	13	-89	17653
-164	13	-89	17670
-163	13	-89	17687
-162	13	-90	17713
-161	13	-91	17730
-159	13	-92	17747
-158	14	-93	17764
-157	13	-93	17781
-155	13	-93	17798
-154	13	-93	17815
-153	12	-93	17832
-152	11	-93	17849
-150	10	-93	17866
-149	9	-92	17892
-148	8	-92	17909
-147	8	-92	17926
-146	7	-92	17943
-146	7	-93	17961
-145	7	-93	17978
-145	6	-92	17995
-144	5	-92	18011
-144	5	-92	18028
-144	4	-92	18047
-144	4	-92	18064
-144	3	-92	18081
-144	3	-92	18098
-144	3	-92	18115
-144	2	-92	18131
-144	2	-92	18148
-144	2	-91	18165
-144	1	-91	18182
-145	1	-91	18199
-145	1	-91	18217
-145	0	-91	18233
-145	0	-91	18250
-145	0	-90	18267
-145	0	-90	18283
-145	0	-90	18305
-145	0	-90	18321
-145	0	-90	18338
-145	1	-91	18355
-145	1	-91	18372
-145	1	-91	18391
-145	1	-91	18408
-145	2	-91	18425
-145	2	-91	18441
-145	2	-91	18458
-145	3	-91	18476
