-2145	788	-1056	12433
-2002	696	-967	12444
-1657	571	-766	12455
-1487	587	-551	12466
-1363	671	-381	12477
-1144	757	-218	12488
-822	684	64	12500
-550	612	252	12511
-237	660	444	12522
23	753	637	12534
364	913	890	12546
565	972	1006	12557
700	998	1126	12568
867	922	1254	12580
837	909	1285	12593
1131	365	1177	12604
882	-1001	614	12616
521	-873	536	12628
650	-404	648	12639
1001	-766	1357	12658
1125	723	1587	12668
1035	2079	1561	12680
1747	449	1301	12691
1109	-482	1354	12702
1023	67	1045	12714
663	-51	868	12725
510	-27	776	12736
590	401	660	12749
621	569	650	12761
611	218	657	12772
521	-226	683	12783
574	-467	658	12794
620	-475	610	12805
463	-277	577	12817
337	-119	533	12829
289	84	485	12840
329	153	479	12851
361	146	496	12862
421	87	500	12874
474	46	494	12885
552	173	468	12896
532	325	442	12907
329	535	538	12921
425	484	638	12932
528	-1	711	12943
724	-163	582	12954
717	72	598	12965
599	94	656	12977
569	93	687	12988
636	134	702	13000
639	152	730	13011
580	177	720	13022
557	280	660	13034
534	209	616	13045
551	-127	604	13056
528	-263	588	13068
481	-357	581	13081
485	-433	611	13092
501	-457	587	13103
542	-433	595	13114
788	-424	601	13136
819	-425	603	13145
913	-288	617	13156
953	-196	637	13167
964	-144	658	13178
985	-140	674	13190
997	-243	728	13201
1027	-389	762	13212
1079	-493	789	13224
1103	-555	778	13235
1234	-817	793	13248
1352	-865	814	13259
1313	-781	957	13270
1269	-810	960	13282
1420	-760	996	13294
1725	-673	1008	13305
1991	-389	1082	13316
1991	-281	1108	13328
2018	-445	1089	13339
2242	-630	994	13351
2406	-549	899	13362
2707	44	851	13373
2793	819	689	13385
2731	2123	727	13396
2081	2384	765	13410
839	2276	610	13422
115	1737	424	13433
-92	803	344	13445
1090	-397	414	13456
1749	-888	327	13468
1419	-1263	164	13479
610	-1403	-64	13491
428	-1366	-191	13502
352	-1311	-352	13514
236	-1116	-595	13525
-404	-910	-908	13536
-881	-955	-1060	13548
-1381	-1030	-1250	13561
-1622	-1044	-1352	13573
-1709	-942	-1461	13584
-1810	-794	-1593	13595
-2130	-198	-1683	13608
-2603	507	-1760	13623
-2877	883	-1817	13633
-3017	1135	-1879	13644
-3172	1293	-1970	13655
-3423	1298	-2134	13667
-3538	1196	-2284	13678
-3669	941	-2470	13690
-3899	453	-2760	13701
-4001	191	-2894	13715
-4012	-249	-2822	13726
-3857	-264	-2770	13738
-3709	64	-2791	13749
-3923	491	-2858	13760
-4431	1170	-2875	13772
-4414	1491	-2723	13783
-4262	1703	-2464	13794
-3956	1882	-2281	13805
-3130	1747	-2166	13817
-3063	1006	-2053	13828
-3009	434	-1754	13839
-2561	367	-1408	13851
-697	-791	-419	13872
793	-754	527	13886
1413	-546	940	13899
1651	200	1237	13912
1682	755	1550	13925
2285	-182	2029	13939
1282	-895	386	13954
951	1557	1234	13966
717	1890	1526	13979
1054	2033	1637	13992
1169	1719	1668	14005
1367	799	1475	14018
1333	31	1485	14030
1146	-486	1300	14044
961	-395	1086	14057
962	-279	996	14070
641	128	893	14083
603	506	904	14097
605	344	937	14110
589	-52	859	14123
398	-258	781	14150
385	-391	737	14161
455	-425	701	14174
466	-427	630	14187
494	-428	603	14200
481	-501	579	14213
506	-554	550	14226
621	-545	607	14241
491	-355	629	14253
451	-214	642	14266
505	-190	624	14279
550	-143	593	14292
573	-117	603	14305
544	-115	644	14318
577	-144	652	14331
608	-56	641	14345
628	-9	641	14358
623	-39	665	14373
665	-117	642	14386
734	-197	669	14399
755	-154	689	14411
771	-108	706	14426
794	-88	749	14439
861	-139	786	14452
923	-149	799	14465
1005	-214	820	14478
1056	-238	813	14491
1175	-177	826	14504
1247	-68	844	14517
1267	-40	881	14530
1331	-130	963	14543
1272	-375	1089	14556
1226	-917	1109	14569
1312	-1387	1144	14582
1743	-1760	1240	14595
2469	-2439	1467	14613
2661	-2706	1556	14626
3089	-2447	1171	14639
3068	-981	947	14652
3059	1102	683	14665
2035	2561	794	14678
1255	2682	870	14691
154	-668	1003	14726
581	-1370	734	14738
702	-1391	325	14751
649	-1296	-47	14764
592	-1445	-343	14777
298	-1414	-582	14790
-841	-1444	-812	14803
-1541	-1429	-932	14816
-1826	-1440	-1081	14829
-1513	-997	-1220	14842
-1568	-293	-1319	14855
-2429	362	-1356	14868
-2958	686	-1355	14881
-3280	979	-1477	14894
-3508	1066	-1667	14907
-3531	969	-1830	14920
-3464	665	-2178	14933
-3566	253	-2408	14946
-3754	-329	-2561	14959
-3968	-650	-2550	14973
-3995	-689	-2489	14986
-3949	-326	-2451	14999
-4037	322	-2614	15012
-4340	731	-2762	15025
-4575	1208	-2806	15039
-4435	1978	-2569	15054
-3972	2357	-2310	15067
-3555	2292	-2255	15080
-2947	1624	-1938	15092
-2869	1155	-1574	15105
-2174	-6	-917	15118
-1068	-676	-502	15131
818	-261	673	15145
1835	768	1439	15158
2172	1413	1830	15172
2296	1037	2268	15185
3098	-589	1754	15198
1329	-201	571	15211
909	2146	1467	15224
1037	2473	1934	15237
-48	2531	2268	15250
266	1925	1972	15263
1977	654	1577	15279
2158	-354	1536	15291
1682	-866	1524	15304
1739	-203	1238	15319
1272	11	1020	15332
528	330	837	15344
570	248	753	15357
592	-42	700	15370
552	-281	642	15384
479	-294	579	15397
369	-197	550	15410
187	-140	492	15424
121	-117	469	15437
225	-132	429	15450
254	-297	412	15465
339	-411	459	15478
356	-544	508	15491
391	-528	588	15505
430	-493	659	15518
401	-496	667	15531
312	-537	630	15544
326	-467	582	15557
214	-556	529	15570
359	-712	559	15583
564	-624	571	15596
727	-560	618	15610
663	-278	617	15623
630	-197	637	15636
674	-271	679	15649
759	-318	725	15662
877	-335	755	15675
994	-415	806	15688
1002	-362	826	15703
1095	-66	851	15718
1161	158	847	15731
1133	273	885	15744
1103	143	926	15757
1147	-183	945	15770
1176	-715	1064	15783
1162	-1088	1131	15796
1331	-1522	1057	15809
1912	-1692	1159	15823
2344	-1746	1343	15844
2687	-2047	1401	15857
2915	-2104	1255	15870
2858	-1471	1081	15884
2476	847	853	15897
1852	1941	759	15911
1147	2459	941	15924
264	2392	860	15937
104	1792	1119	15950
839	-1258	944	15963
874	-1745	792	15976
393	-1941	291	15989
229	-1732	58	16002
349	-1768	-130	16015
277	-1686	-377	16028
-358	-1643	-533	16041
-1545	-1587	-732	16056
-1995	-1540	-805	16070
-1751	-1327	-888	16083
-1588	-803	-941	16096
-1910	92	-1071	16110
-2635	533	-1138	16123
